time,temperature,relative_humidity,dew_point,apparent_temperature,precipitation_probability,rain ,surface_pressure ,cloud_cover ,visibility ,wind_speed,soil_temperature
2024-09-16T17:00,26.5,30,7.5,25.0,0,0.00,895.8,50,78520.00,5.8,30.0
2024-09-16T18:00,25.7,31,7.3,24.3,0,0.00,895.9,33,78720.00,5.0,25.9
2024-09-16T19:00,24.4,37,8.8,23.8,0,0.00,895.7,54,77860.00,2.2,21.3
2024-09-16T20:00,22.5,43,9.3,21.7,8,0.00,896.3,72,75900.00,4.0,20.0
2024-09-16T21:00,21.6,45,9.2,20.6,13,0.00,896.6,73,75720.00,5.9,19.7
2024-09-16T22:00,20.8,52,10.6,20.8,20,0.00,896.7,66,74280.00,1.5,18.5
2024-09-16T23:00,19.8,55,10.5,19.2,5,0.00,897.3,76,71140.00,5.1,18.7
2024-09-17T00:00,19.6,56,10.6,19.0,3,0.00,897.2,86,70620.00,5.4,18.2
2024-09-17T01:00,19.5,57,10.7,18.9,0,0.00,897.9,91,68980.00,5.4,18.2
2024-09-17T02:00,19.4,55,10.2,18.7,0,0.00,897.6,78,71200.00,5.4,18.1
2024-09-17T03:00,19.5,52,9.4,18.5,0,0.00,897.8,72,73160.00,5.9,17.8
2024-09-17T04:00,19.1,51,8.7,18.0,0,0.00,897.3,83,73440.00,5.0,17.4
2024-09-17T05:00,18.5,52,8.4,17.5,0,0.00,897.7,80,73300.00,4.2,16.7
2024-09-17T06:00,17.8,50,7.2,16.5,0,0.00,897.8,74,74500.00,3.7,15.9
2024-09-17T07:00,17.3,53,7.6,16.3,0,0.00,898.8,81,73320.00,2.2,16.1
2024-09-17T08:00,18.0,51,7.7,17.1,0,0.00,899.6,65,74000.00,2.6,19.2
2024-09-17T09:00,20.8,39,6.4,19.2,0,0.00,900.1,50,75880.00,5.2,25.1
2024-09-17T10:00,22.6,37,7.2,20.4,0,0.00,900.9,56,76220.00,10.2,29.3
2024-09-17T11:00,23.4,38,8.3,21.3,0,0.00,901.2,45,75800.00,12.5,32.1
2024-09-17T12:00,24.5,36,8.5,23.0,0,0.00,901.7,50,75920.00,13.5,35.0
2024-09-17T13:00,25.5,34,8.5,24.0,0,0.00,901.7,51,76620.00,13.0,36.1
2024-09-17T14:00,26.3,32,8.3,24.9,0,0.00,901.6,4,77320.00,14.3,36.9
2024-09-17T15:00,27.5,30,8.4,25.7,0,0.00,901.6,63,78340.00,11.0,36.3
2024-09-17T16:00,27.2,27,6.6,25.4,0,0.00,901.1,44,79620.00,6.5,31.5
2024-09-17T17:00,27.1,26,6.0,25.5,0,0.00,901.0,31,80080.00,4.2,30.1
2024-09-17T18:00,26.1,30,7.2,23.8,0,0.00,901.3,10,79140.00,10.9,25.6
2024-09-17T19:00,24.2,35,7.8,21.9,0,0.00,901.1,11,77620.00,11.5,21.8
2024-09-17T20:00,22.5,39,7.9,20.7,0,0.00,901.3,59,76680.00,9.0,20.3
2024-09-17T21:00,22.2,37,6.8,19.8,0,0.00,902.0,61,77200.00,10.6,20.6
2024-09-17T22:00,21.8,40,7.6,19.6,0,0.00,902.2,52,76260.00,10.5,20.4
2024-09-17T23:00,21.2,40,7.1,19.0,0,0.00,902.4,45,76400.00,10.0,19.4
2024-09-18T00:00,20.6,40,6.5,18.6,0,0.00,902.1,61,76280.00,7.7,18.8
2024-09-18T01:00,20.1,42,6.8,18.2,0,0.00,902.2,57,75780.00,7.2,18.3
2024-09-18T02:00,19.6,44,7.0,17.8,0,0.00,902.2,62,75840.00,6.8,18.0
2024-09-18T03:00,19.6,42,6.4,17.9,0,0.00,901.7,69,75860.00,6.0,18.1
2024-09-18T04:00,19.1,46,7.2,17.7,0,0.00,901.7,65,75640.00,4.9,17.6
2024-09-18T05:00,18.6,49,7.7,17.5,0,0.00,901.7,86,74500.00,3.4,17.0
2024-09-18T06:00,17.4,53,7.8,16.6,0,0.00,901.7,92,72380.00,1.8,16.1
2024-09-18T07:00,17.1,58,8.8,16.5,0,0.00,902.1,82,69760.00,1.5,16.1
2024-09-18T08:00,17.8,56,8.9,17.2,0,0.00,902.5,62,68520.00,2.0,19.8
2024-09-18T09:00,19.8,48,8.5,19.2,0,0.00,903.4,55,72800.00,1.8,24.7
2024-09-18T10:00,21.3,44,8.6,20.6,0,0.00,903.7,69,74880.00,2.8,27.4
2024-09-18T11:00,23.0,39,8.3,22.0,0,0.00,903.7,77,75880.00,4.4,30.7
2024-09-18T12:00,24.6,35,8.2,23.7,0,0.00,903.5,81,76140.00,7.4,34.2
2024-09-18T13:00,25.8,33,8.3,25.2,0,0.00,903.5,83,77000.00,7.9,36.9
2024-09-18T14:00,26.9,29,7.4,26.7,0,0.00,902.7,98,78300.00,4.0,36.7
2024-09-18T15:00,27.8,28,7.6,26.5,0,0.00,901.9,87,79000.00,5.1,34.4
2024-09-18T16:00,27.8,27,7.1,26.4,3,0.00,901.2,84,79560.00,4.9,31.8
2024-09-18T17:00,28.1,24,5.7,25.9,5,0.00,900.8,74,80980.00,7.7,30.6
2024-09-18T18:00,26.8,22,3.3,23.7,0,0.00,900.8,34,81920.00,11.2,25.5
2024-09-18T19:00,24.7,27,4.4,22.5,3,0.00,900.4,66,80620.00,5.9,21.2
2024-09-18T20:00,22.6,35,6.4,20.7,3,0.00,900.8,72,77780.00,6.7,20.7
2024-09-18T21:00,21.2,39,6.7,19.7,0,0.00,900.9,88,76580.00,5.0,19.8
2024-09-18T22:00,20.4,42,7.0,18.8,3,0.00,900.5,71,75780.00,5.5,18.7
2024-09-18T23:00,20.3,38,5.5,18.2,3,0.00,900.4,68,76660.00,7.0,18.4
2024-09-19T00:00,20.0,47,8.3,18.5,0,0.00,900.2,66,75380.00,7.0,18.3
2024-09-19T01:00,19.4,49,8.4,17.9,0,0.00,900.2,60,74540.00,7.6,17.9
2024-09-19T02:00,19.0,51,8.7,17.5,0,0.00,900.5,73,73280.00,8.4,17.6
2024-09-19T03:00,19.0,56,10.1,17.9,0,0.00,899.6,99,69660.00,8.0,18.1
2024-09-19T04:00,18.6,58,10.2,17.6,0,0.00,899.4,65,68420.00,8.0,17.4
2024-09-19T05:00,18.2,61,10.6,17.7,3,0.00,898.9,61,65520.00,4.7,17.0
2024-09-19T06:00,17.3,65,10.7,16.8,0,0.00,899.6,64,60660.00,5.0,15.9
2024-09-19T07:00,16.8,68,10.8,16.5,0,0.00,899.3,69,55340.00,4.1,16.1
2024-09-19T08:00,17.5,67,11.3,17.4,0,0.00,900.5,56,54700.00,4.1,20.0
2024-09-19T09:00,18.7,62,11.3,18.8,0,0.00,901.0,83,57760.00,2.6,23.4
2024-09-19T10:00,20.4,55,11.0,20.2,0,0.00,902.0,78,65900.00,3.6,26.7
2024-09-19T11:00,21.8,49,10.6,21.0,0,0.00,901.9,53,70180.00,7.0,31.5
2024-09-19T12:00,22.9,45,10.3,23.0,0,0.00,901.6,34,73100.00,7.5,34.0
2024-09-19T13:00,23.9,41,9.8,23.8,0,0.00,901.2,79,75260.00,8.4,34.6
2024-09-19T14:00,24.4,38,9.2,23.8,3,0.00,900.8,48,75820.00,7.9,33.8
2024-09-19T15:00,25.3,37,9.6,24.3,0,0.00,900.2,57,75660.00,8.1,33.5
2024-09-19T16:00,24.6,43,11.2,23.2,3,0.00,899.8,100,75240.00,12.4,30.1
2024-09-19T17:00,23.1,50,12.1,21.9,8,0.00,899.4,100,71940.00,12.8,25.7
2024-09-19T18:00,23.5,43,10.2,21.9,18,0.00,900.0,100,75680.00,11.5,23.7
2024-09-19T19:00,19.5,64,12.5,18.5,35,0.00,900.6,100,60520.00,12.3,18.8
2024-09-19T20:00,18.3,70,12.7,18.0,38,0.00,900.9,100,51200.00,8.1,18.1
2024-09-19T21:00,18.4,68,12.4,18.2,15,0.00,901.0,42,56320.00,6.4,17.5
2024-09-19T22:00,17.7,70,12.1,17.3,3,0.00,900.4,48,53900.00,7.3,16.5
2024-09-19T23:00,17.3,69,11.5,16.7,0,0.00,900.6,57,55360.00,7.3,16.0
2024-09-20T00:00,17.1,65,10.5,16.4,0,0.00,900.1,40,60340.00,6.4,15.8
2024-09-20T01:00,16.6,67,10.5,15.8,0,0.00,900.6,24,58400.00,6.9,15.2
2024-09-20T02:00,16.0,71,10.7,15.3,0,0.00,900.2,28,52220.00,6.2,14.6
2024-09-20T03:00,16.9,69,11.2,16.4,0,0.00,900.1,78,55220.00,6.5,16.0
2024-09-20T04:00,16.4,72,11.3,15.9,0,0.00,899.7,47,49840.00,5.8,15.2
2024-09-20T05:00,15.8,76,11.6,15.6,8,0.00,899.7,37,42120.00,5.3,14.7
2024-09-20T06:00,14.8,79,11.2,14.4,0,0.00,899.6,49,35560.00,5.4,13.7
2024-09-20T07:00,14.7,81,11.5,14.5,3,0.00,899.9,84,30860.00,4.6,14.5
2024-09-20T08:00,16.0,76,11.8,16.0,3,0.00,900.4,82,39260.00,4.0,18.2
2024-09-20T09:00,17.7,65,11.0,16.7,0,0.00,901.2,85,54220.00,9.0,22.4
2024-09-20T10:00,19.0,59,10.8,18.2,0,0.00,901.5,95,59620.00,7.4,26.0
2024-09-20T11:00,20.5,52,10.3,20.0,0,0.00,901.5,100,67660.00,5.0,28.6
2024-09-20T12:00,21.8,46,9.7,21.5,0,0.00,902.0,100,72940.00,4.7,30.4
2024-09-20T13:00,22.6,42,9.1,22.1,0,0.00,901.5,100,75060.00,3.6,30.0
2024-09-20T14:00,23.1,40,8.8,22.1,0,0.00,901.1,100,75760.00,5.4,29.0
2024-09-20T15:00,24.0,38,8.8,22.9,3,0.00,900.0,100,75800.00,5.5,27.8
2024-09-20T16:00,24.0,38,8.8,22.3,5,0.00,900.2,67,75820.00,9.5,28.5
2024-09-20T17:00,23.3,42,9.7,21.5,13,0.00,899.5,100,75760.00,11.6,24.8
2024-09-20T18:00,22.3,43,9.2,20.9,18,0.00,900.5,100,75800.00,8.6,22.1
2024-09-20T19:00,20.4,53,10.5,19.1,30,0.00,900.4,100,71380.00,10.6,20.4
2024-09-20T20:00,18.9,63,11.7,18.0,30,0.00,900.8,100,60560.00,10.0,18.9
2024-09-20T21:00,18.4,63,11.3,17.6,25,0.00,900.8,100,61400.00,8.2,18.1
2024-09-20T22:00,18.5,62,11.1,17.7,8,0.00,900.5,100,62720.00,7.9,18.1
2024-09-20T23:00,18.0,64,11.1,17.6,0,0.00,900.4,86,61700.00,4.9,17.1
2024-09-21T00:00,17.7,64,10.8,17.4,3,0.00,900.4,83,61820.00,3.3,16.8
2024-09-21T01:00,17.1,67,10.9,16.9,3,0.00,900.3,84,57400.00,3.1,16.2
2024-09-21T02:00,16.6,69,10.9,16.4,5,0.00,900.0,77,53620.00,3.3,15.8
2024-09-21T03:00,16.2,68,10.3,15.9,8,0.00,899.5,65,56240.00,2.7,15.1
2024-09-21T04:00,16.2,69,10.5,16.1,3,0.00,899.4,70,56140.00,1.8,15.1
2024-09-21T05:00,15.8,69,10.2,15.5,0,0.00,899.3,100,56260.00,2.6,14.3
2024-09-21T06:00,14.8,72,9.8,14.4,0,0.00,899.5,100,49280.00,2.5,13.8
2024-09-21T07:00,14.7,74,10.1,14.3,0,0.00,899.5,96,45320.00,3.1,14.1
2024-09-21T08:00,15.8,70,10.4,15.6,0,0.00,900.2,83,49740.00,2.6,18.0
2024-09-21T09:00,18.5,55,9.3,17.5,3,0.00,901.0,50,67580.00,5.9,22.9
2024-09-21T10:00,20.1,46,8.1,18.1,0,0.00,901.5,47,73380.00,10.4,26.7
2024-09-21T11:00,21.4,43,8.3,19.6,0,0.00,901.7,43,74560.00,11.0,30.9
2024-09-21T12:00,22.1,40,7.9,20.9,0,0.00,901.6,58,75720.00,11.8,31.0
2024-09-21T13:00,22.7,39,8.1,21.9,15,0.00,901.4,57,75600.00,9.6,33.2
2024-09-21T14:00,22.8,39,8.2,22.0,15,0.00,901.1,100,75820.00,6.9,31.6
2024-09-21T15:00,24.4,35,8.0,23.7,5,0.00,899.8,100,76620.00,4.3,31.9
2024-09-21T16:00,23.6,35,7.3,21.9,23,0.00,899.5,100,76760.00,7.2,27.1
2024-09-21T17:00,23.1,37,7.6,20.9,45,0.00,898.8,100,76640.00,10.9,25.2
2024-09-21T18:00,21.3,42,7.9,19.7,43,0.00,899.7,100,75900.00,7.3,21.1
2024-09-21T19:00,20.1,48,8.7,18.5,45,0.00,899.6,100,74820.00,8.4,18.9
2024-09-21T20:00,18.0,63,10.9,17.1,73,0.00,900.3,100,62660.00,8.6,18.0
2024-09-21T21:00,16.4,76,12.2,16.7,80,0.30,901.0,100,16700.00,3.1,16.8
2024-09-21T22:00,15.7,81,12.4,16.3,95,0.50,901.0,100,28100.00,1.3,16.3
2024-09-21T23:00,14.9,90,13.3,15.7,98,0.30,900.6,100,9540.00,1.5,15.9
2024-09-22T00:00,15.1,89,13.3,15.8,98,0.10,900.5,100,11920.00,2.6,16.0
2024-09-22T01:00,14.9,88,12.9,15.2,95,0.00,900.1,100,13100.00,4.5,15.7
2024-09-22T02:00,14.5,84,11.9,14.1,70,0.00,899.9,100,21320.00,6.6,15.1
2024-09-22T03:00,14.4,84,11.7,13.9,68,0.30,899.2,100,21360.00,6.7,15.2
2024-09-22T04:00,13.7,86,11.4,13.9,83,0.10,898.7,86,17140.00,1.8,14.6
2024-09-22T05:00,13.4,88,11.5,13.4,90,0.00,898.3,78,15200.00,3.5,14.0
2024-09-22T06:00,12.9,89,11.1,12.7,78,0.00,898.8,100,11140.00,3.5,13.9
2024-09-22T07:00,12.4,92,11.2,12.4,70,0.00,898.8,98,6040.00,3.1,13.8
2024-09-22T08:00,12.8,89,11.0,12.8,58,0.00,899.2,100,9840.00,1.9,14.7
2024-09-22T09:00,13.6,84,11.0,13.7,53,0.00,899.6,100,19500.00,1.8,17.3
2024-09-22T10:00,13.9,85,11.5,13.2,60,0.00,900.3,100,17800.00,8.2,16.9
2024-09-22T11:00,14.8,72,9.8,13.1,50,0.00,900.8,100,45260.00,11.5,18.5
2024-09-22T12:00,16.2,63,9.1,14.6,20,0.00,900.9,100,59180.00,9.7,22.8
2024-09-22T13:00,17.3,54,7.9,15.2,8,0.00,900.4,100,69100.00,11.1,21.9
2024-09-22T14:00,17.6,55,8.4,15.0,3,0.00,900.0,84,67660.00,14.8,21.9
2024-09-22T15:00,18.0,55,8.9,16.0,0,0.00,900.1,88,67880.00,11.9,21.6
2024-09-22T16:00,18.5,53,8.8,16.6,0,0.00,899.9,77,70180.00,11.0,22.3
2024-09-22T17:00,18.4,53,8.6,16.4,0,0.00,899.7,63,70620.00,11.5,20.4
2024-09-22T18:00,17.4,57,8.8,15.3,0,0.00,899.7,38,68040.00,12.0,17.5
2024-09-22T19:00,16.3,63,9.3,15.0,0,0.00,899.6,21,62100.00,7.7,15.5
2024-09-22T20:00,15.0,72,10.0,14.4,0,0.00,899.8,13,49540.00,4.0,14.2
2024-09-22T21:00,14.5,76,10.3,14.5,0,0.00,900.5,1,45400.00,0.5,13.4
2024-09-22T22:00,13.6,79,10.0,13.1,0,0.00,900.4,12,36120.00,3.6,12.8
2024-09-22T23:00,12.6,86,10.3,12.1,0,0.00,900.6,4,21920.00,4.0,12.1
2024-09-23T00:00,12.2,84,9.6,11.5,0,0.00,900.6,41,24760.00,4.0,11.5
2024-09-23T01:00,12.1,82,9.1,11.4,0,0.00,900.1,75,29840.00,2.9,11.7
2024-09-23T02:00,12.2,80,8.8,11.6,0,0.00,900.0,67,35100.00,1.6,11.8
2024-09-23T03:00,12.0,85,9.6,11.5,0,0.00,898.8,41,24920.00,2.9,11.3
2024-09-23T04:00,11.4,89,9.7,10.9,0,0.00,899.1,16,14540.00,3.2,10.8
2024-09-23T05:00,11.2,90,9.6,10.7,3,0.00,899.0,16,12560.00,2.4,10.4
2024-09-23T06:00,10.8,89,9.0,10.3,3,0.00,899.6,15,15540.00,1.8,10.0
2024-09-23T07:00,10.1,90,8.6,9.4,3,0.00,899.4,13,12360.00,2.4,9.8
2024-09-23T08:00,10.9,89,9.1,10.3,0,0.00,899.9,36,11800.00,2.5,13.0
2024-09-23T09:00,13.4,74,8.9,12.5,0,0.00,901.0,6,38000.00,4.1,17.7
2024-09-23T10:00,15.0,68,9.2,14.1,0,0.00,901.8,63,46520.00,4.9,20.8
2024-09-23T11:00,16.6,60,8.8,16.2,0,0.00,902.2,40,59460.00,4.4,23.5
2024-09-23T12:00,17.5,55,8.4,17.1,0,0.00,901.8,15,65980.00,5.6,23.7
2024-09-23T13:00,18.6,50,8.0,18.0,0,0.00,901.6,41,71780.00,4.7,24.2
2024-09-23T14:00,19.5,44,6.9,18.5,3,0.00,901.5,69,75160.00,3.0,25.5
2024-09-23T15:00,20.0,46,8.0,18.5,3,0.00,901.4,93,75120.00,6.8,23.8
2024-09-23T16:00,20.0,45,7.7,17.9,0,0.00,901.7,83,75040.00,10.2,24.0
2024-09-23T17:00,20.0,44,7.4,18.2,0,0.00,901.4,45,75820.00,7.9,21.8
2024-09-23T18:00,19.8,40,5.8,17.4,0,0.00,902.0,35,76400.00,9.5,18.9
2024-09-23T19:00,17.9,49,7.1,16.1,0,0.00,901.7,0,74980.00,7.4,15.9
2024-09-23T20:00,16.2,59,8.2,14.7,0,0.00,902.3,0,67960.00,7.6,14.8
2024-09-23T21:00,15.1,63,8.1,13.8,0,0.00,902.6,0,64120.00,5.5,13.8
2024-09-23T22:00,14.3,67,8.2,13.0,0,0.00,902.7,0,58280.00,5.5,13.1
2024-09-23T23:00,13.3,73,8.6,12.3,0,0.00,902.5,0,48240.00,4.9,12.4
2024-09-24T00:00,12.5,76,8.4,11.3,0,0.00,902.2,0,41980.00,5.3,11.9
2024-09-24T01:00,11.9,80,8.5,10.8,0,0.00,902.3,0,32820.00,5.0,11.3
2024-09-24T02:00,11.5,82,8.5,10.4,0,0.00,902.3,0,29840.00,4.7,10.8
2024-09-24T03:00,12.0,81,8.9,10.9,0,0.00,902.6,0,33080.00,5.5,11.1
2024-09-24T04:00,11.9,80,8.6,10.8,0,0.00,902.6,0,34020.00,5.2,10.8
2024-09-24T05:00,11.8,82,8.9,10.9,0,0.00,902.8,0,30860.00,4.2,10.5
2024-09-24T06:00,11.0,83,8.2,10.0,0,0.00,902.3,0,28780.00,3.6,9.7
2024-09-24T07:00,10.6,85,8.2,9.8,0,0.00,902.7,4,23840.00,2.8,9.6
2024-09-24T08:00,11.2,85,8.8,10.7,0,0.00,903.1,5,21900.00,1.3,12.9
2024-09-24T09:00,14.6,69,9.0,14.2,0,0.00,904.5,50,48600.00,1.1,18.5
2024-09-24T10:00,16.5,61,9.0,15.6,0,0.00,904.9,100,59800.00,4.4,21.8
2024-09-24T11:00,18.0,57,9.4,17.1,0,0.00,905.2,100,64020.00,7.1,24.1
2024-09-24T12:00,19.3,53,9.5,18.1,0,0.00,905.4,100,68500.00,9.0,26.0
2024-09-24T13:00,20.0,49,9.0,18.9,0,0.00,905.3,100,72080.00,8.4,26.1
2024-09-24T14:00,20.7,46,8.7,19.5,0,0.00,905.4,100,74060.00,8.2,26.2
2024-09-24T15:00,21.7,44,8.9,20.4,0,0.00,904.1,100,75180.00,7.4,26.1
2024-09-24T16:00,21.6,45,9.1,20.4,0,0.00,904.1,100,75380.00,6.8,24.6
2024-09-24T17:00,21.6,45,9.2,20.3,0,0.00,903.8,81,75540.00,7.6,23.5
2024-09-24T18:00,21.0,43,7.9,19.3,0,0.00,903.8,74,75900.00,8.0,20.1
2024-09-24T19:00,19.4,51,9.0,18.6,0,0.00,903.3,44,74500.00,4.3,17.1
2024-09-24T20:00,18.2,53,8.5,17.5,0,0.00,903.5,34,73500.00,2.6,15.4
2024-09-24T21:00,15.9,60,8.1,14.6,0,0.00,903.8,5,66580.00,5.4,14.2
2024-09-24T22:00,14.3,70,8.9,13.3,0,0.00,903.6,2,53460.00,5.4,13.2
2024-09-24T23:00,13.8,70,8.4,12.8,0,0.00,903.5,2,54180.00,4.2,12.4
2024-09-25T00:00,13.3,71,8.1,12.0,0,0.00,903.2,1,51500.00,5.3,11.9
2024-09-25T01:00,13.0,71,7.9,11.7,0,0.00,903.1,1,51480.00,5.3,11.5
2024-09-25T02:00,12.9,72,8.0,11.7,0,0.00,903.1,0,51380.00,4.7,11.1
2024-09-25T03:00,13.4,74,8.9,12.4,0,0.00,903.1,0,48500.00,5.0,11.5
2024-09-25T04:00,13.0,75,8.7,12.1,0,0.00,903.0,0,45720.00,3.8,11.0
2024-09-25T05:00,12.5,79,8.9,11.8,0,0.00,903.1,0,37820.00,2.9,10.5
2024-09-25T06:00,11.5,80,8.2,10.5,0,0.00,903.1,0,35120.00,3.6,9.8
2024-09-25T07:00,11.3,78,7.6,10.1,0,0.00,903.3,0,39300.00,4.1,9.9
2024-09-25T08:00,12.4,74,7.9,11.5,0,0.00,904.0,0,46600.00,2.5,13.3
2024-09-25T09:00,16.7,57,8.1,15.9,0,0.00,904.9,0,66140.00,1.8,20.0
2024-09-25T10:00,19.0,47,7.5,18.0,0,0.00,905.5,0,74100.00,2.3,24.1
2024-09-25T11:00,20.6,43,7.6,19.9,0,0.00,905.8,0,75100.00,4.8,27.1
2024-09-25T12:00,21.8,41,8.0,21.6,0,0.00,906.0,0,75680.00,6.3,29.7
2024-09-25T13:00,22.9,38,7.8,23.0,0,0.00,906.4,0,75900.00,6.4,31.2
2024-09-25T14:00,23.5,36,7.6,23.3,0,0.00,906.1,16,76400.00,7.3,31.4
2024-09-25T15:00,25.0,33,7.6,24.0,0,0.00,905.2,30,77460.00,6.8,30.8
2024-09-25T16:00,24.7,34,7.8,23.0,0,0.00,905.0,43,77680.00,7.4,28.6
2024-09-25T17:00,24.4,34,7.6,22.4,0,0.00,904.7,38,77940.00,9.4,25.6
2024-09-25T18:00,23.3,34,6.5,20.8,0,0.00,904.9,47,78040.00,10.9,22.0
2024-09-25T19:00,21.4,41,7.6,19.3,0,0.00,904.6,58,76180.00,9.8,19.4
2024-09-25T20:00,19.4,47,7.8,17.4,0,0.00,904.9,44,75180.00,9.7,17.5
2024-09-25T21:00,17.7,49,6.9,16.0,0,0.00,905.1,32,74640.00,6.1,15.9
2024-09-25T22:00,16.6,53,7.0,14.9,0,0.00,904.6,26,72360.00,6.4,14.8
2024-09-25T23:00,15.6,57,7.1,14.0,0,0.00,904.0,0,69960.00,6.0,13.6
2024-09-26T00:00,15.5,56,6.7,13.6,0,0.00,904.0,0,70680.00,7.2,13.4
2024-09-26T01:00,15.0,57,6.5,13.1,0,0.00,904.0,0,69820.00,6.9,12.8
2024-09-26T02:00,14.5,57,6.1,12.7,0,0.00,903.7,0,70100.00,5.5,12.1
2024-09-26T03:00,14.6,56,5.9,12.6,0,0.00,903.2,0,70640.00,6.5,12.5
2024-09-26T04:00,14.2,55,5.3,12.2,0,0.00,903.1,0,71600.00,6.2,12.0
2024-09-26T05:00,13.9,55,5.0,11.9,0,0.00,902.9,0,71580.00,5.1,11.5
2024-09-26T06:00,13.2,54,4.1,11.0,0,0.00,903.0,0,72120.00,5.9,11.1
2024-09-26T07:00,12.9,61,5.6,11.0,0,0.00,903.2,0,66580.00,5.9,11.1
2024-09-26T08:00,14.2,65,7.7,13.0,0,0.00,904.0,0,61740.00,4.3,14.6
2024-09-26T09:00,18.7,54,9.2,17.9,0,0.00,904.4,0,71300.00,3.7,21.7
2024-09-26T10:00,21.0,41,7.3,19.3,0,0.00,905.3,0,75860.00,7.3,26.4
2024-09-26T11:00,22.5,37,7.1,21.0,0,0.00,905.2,0,75940.00,8.5,29.2
2024-09-26T12:00,23.7,35,7.3,22.8,0,0.00,905.6,0,76780.00,9.5,31.8
2024-09-26T13:00,24.5,33,7.2,23.6,0,0.00,905.2,0,77380.00,10.5,33.1
2024-09-26T14:00,24.9,34,8.0,24.0,0,0.00,904.9,0,77160.00,11.2,33.1
2024-09-26T15:00,26.5,31,8.0,25.3,0,0.00,904.0,0,78180.00,10.0,33.1
2024-09-26T16:00,26.2,30,7.2,24.0,0,0.00,903.8,0,78640.00,10.4,30.2
2024-09-26T17:00,25.8,32,7.8,23.8,0,0.00,903.2,0,78500.00,9.7,27.2
2024-09-26T18:00,24.7,32,6.9,22.6,0,0.00,903.4,0,78700.00,9.1,23.0
2024-09-26T19:00,22.2,37,6.9,20.1,0,0.00,903.3,0,77220.00,8.9,19.5
2024-09-26T20:00,20.4,39,6.0,18.0,0,0.00,903.6,0,76760.00,9.4,18.1
2024-09-26T21:00,19.1,39,4.9,16.8,0,0.00,903.5,0,76600.00,7.4,16.8
2024-09-26T22:00,17.8,44,5.4,15.6,0,0.00,903.1,0,75900.00,7.4,15.6
2024-09-26T23:00,16.9,47,5.5,14.8,0,0.00,903.0,0,75420.00,7.0,14.5
2024-09-27T00:00,16.9,43,4.3,14.5,0,0.00,903.1,0,75700.00,7.4,14.4
2024-09-27T01:00,16.5,45,4.5,14.1,0,0.00,902.9,0,75880.00,7.3,14.0
2024-09-27T02:00,15.9,52,6.1,14.1,0,0.00,902.5,0,73660.00,5.9,13.4
2024-09-27T03:00,16.0,58,7.8,14.5,0,0.00,902.2,0,69340.00,6.4,13.7
2024-09-27T04:00,15.3,61,7.9,13.9,0,0.00,902.0,0,65640.00,6.1,13.1
2024-09-27T05:00,14.8,63,7.8,13.4,0,0.00,902.0,0,63680.00,5.4,12.6
2024-09-27T06:00,14.5,60,6.9,12.8,0,0.00,902.1,0,66400.00,6.2,12.4
2024-09-27T07:00,14.2,64,7.5,12.7,0,0.00,902.4,0,62700.00,5.9,12.3
2024-09-27T08:00,15.2,64,8.4,14.1,0,0.00,902.7,0,61460.00,4.3,15.7
2024-09-27T09:00,19.6,50,8.9,18.9,0,0.00,903.8,0,74160.00,3.4,22.7
2024-09-27T10:00,22.2,35,6.0,20.2,0,0.00,904.7,0,77020.00,6.8,27.7
2024-09-27T11:00,23.6,31,5.5,21.8,0,0.00,905.0,0,78120.00,8.4,30.6
2024-09-27T12:00,25.0,28,5.3,23.6,0,0.00,905.2,0,79100.00,9.9,33.5
2024-09-27T13:00,25.8,30,6.9,24.6,0,0.00,904.8,0,78400.00,12.0,34.8
2024-09-27T14:00,26.4,29,6.9,25.0,0,0.00,904.5,0,78780.00,12.5,34.7
2024-09-27T15:00,28.3,25,6.4,26.2,0,0.00,903.9,0,80340.00,13.5,34.8
2024-09-27T16:00,27.8,25,6.0,24.8,0,0.00,903.7,0,80280.00,14.0,31.6
2024-09-27T17:00,27.3,27,6.7,24.5,0,0.00,903.3,0,79960.00,13.8,28.2
2024-09-27T18:00,25.9,26,4.9,22.9,0,0.00,903.3,0,80500.00,11.9,24.0
2024-09-27T19:00,23.2,32,5.6,20.8,0,0.00,903.0,0,78960.00,8.7,20.2
2024-09-27T20:00,21.1,37,5.8,18.9,0,0.00,903.1,0,77400.00,7.6,18.5
2024-09-27T21:00,19.7,38,5.0,17.3,0,0.00,903.2,0,76920.00,8.3,17.3
2024-09-27T22:00,18.9,41,5.4,16.6,0,0.00,903.0,0,76020.00,8.2,16.4
2024-09-27T23:00,18.3,43,5.5,16.2,0,0.00,902.8,0,75700.00,6.8,15.3
2024-09-28T00:00,17.9,42,4.8,15.6,0,0.00,902.6,0,76020.00,7.7,15.2
2024-09-28T01:00,17.2,45,5.2,15.1,0,0.00,902.5,0,75780.00,6.8,14.4
2024-09-28T02:00,16.5,48,5.4,14.5,0,0.00,902.1,0,75360.00,5.6,13.5
2024-09-28T03:00,16.4,50,6.0,14.6,0,0.00,901.6,0,74600.00,5.9,13.6
2024-09-28T04:00,15.7,52,5.9,13.9,0,0.00,901.4,0,73500.00,5.4,12.9
2024-09-28T05:00,14.9,56,6.2,13.3,0,0.00,901.4,0,71080.00,4.1,12.2
2024-09-28T06:00,14.1,57,5.7,12.3,0,0.00,901.2,0,70220.00,4.9,11.6
